,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
2357,0,50,15,53770,4.0,14,16.0,3,2,2,1,3,3,3.0,3.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1.4318670655440953,0.9880275192188477,-0.23923636297843043,0.5234888158566704,-0.08974426804216784,0.607207581703424,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.875580969254096,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-0.0947518717150079,-2.208960361697785
565,0,39,23,54600,6.0,13,21.0,3,19,15,2,3,2,4.0,2.0,4.0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.22734670086570485,2.1107282045461133,-0.22160063488456025,1.3256662335592142,-0.3296062208094163,1.250427282054064,0.1557070814399298,1.9580296129608246,3.977310265498893,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-1.1504897316868,1.0778887624561249
2909,0,33,18,39830,4.0,12,9.0,3,3,1,2,3,4,3.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.42966440714069,1.4090402762165721,-0.5354316034947559,0.5234888158566704,-0.5694681735766648,-0.29329999878747187,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,1.0778887624561249
2187,0,39,3,98520,0.0,12,21.0,5,20,11,10,3,4,2.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.22734670086570485,-0.6960235087720509,0.7116056035284251,-1.0808660195484174,-0.5694681735766648,1.250427282054064,1.707499689688721,2.1213098223465976,2.7355886789461965,1.647602699496,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,1.0778887624561249
1476,0,47,22,54410,9.0,22,28.0,6,22,11,13,4,3,2.94709236031927,4.0,4.0,1,1,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.103361511540898,1.970390618880205,-0.2256377292674944,2.5289323601130302,1.82915135409582,2.15093486254496,2.4833959938131165,2.4478702411181446,2.7355886789461965,2.4886639224126985,1.6245446154992582,-0.03134733829702275,0.0,0.960985988256784,1.0778887624561249
1884,0,40,2,167520,2.0,18,8.0,3,3,1,2,3,2,3.0,4.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.33684855220010396,-0.836361094437959,2.177708300488716,-0.2786886018458735,0.8697035430268261,-0.42194393885759984,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.049909597077369375,0.960985988256784,1.0778887624561249
2246,0,27,6,164220,1.0,20,6.0,3,6,0,3,4,4,2.0,1.0,3.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-1.0866755151470848,-0.2750107517743262,2.1075903454167024,-0.6797773106971454,1.3494274485613231,-0.6792318189978559,0.1557070814399298,-0.16461310905422863,-0.6791456840737199,-0.3148734873096303,1.6245446154992582,1.1303481397691186,-0.8934248131996299,-2.206227591658592,-0.017727612261845094
1543,0,53,5,23250,7.0,18,35.0,1,5,0,4,3,3,3.0,2.0,4.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1.7603726195472926,-0.4153483374402344,-0.8877212080686925,1.7267549424104864,0.8697035430268261,3.0514424430358558,-1.3960855268088614,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,1.0778887624561249
4187,1,40,10,86280,2.0,18,8.0,2,6,1,0,3,1,4.0,4.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.33684855220010396,0.2863395908893066,0.4515317338067734,-0.2786886018458735,0.8697035430268261,-0.42194393885759984,-0.6201892226844657,-0.16461310905422863,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,-2.3547382944293056,0.9932440073543686,0.960985988256784,-2.208960361697785
1858,0,36,1,53090,3.0,13,15.0,5,5,0,1,3,2,1.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.10115885313749257,-0.9766986801038673,-0.25368491129629994,0.12240010700539844,-0.3296062208094163,0.47856364163329607,1.707499689688721,-0.32789331844000197,-0.6791456840737199,-0.875580969254096,0.04825380046037423,-1.1930428163631641,-1.836759223476629,0.960985988256784,1.0778887624561249
2166,0,42,1,23720,3.0,12,14.0,3,0,0,0,3,3,3.0,3.0,4.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5558522548689022,-0.9766986801038673,-0.8777347114372238,0.12240010700539844,-0.5694681735766648,0.3499197015631681,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-0.0947518717150079,1.0778887624561249
3557,0,40,5,60770,1.0,12,22.0,2,22,11,11,3,1,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.33684855220010396,-0.4153483374402344,-0.09050130676506755,-0.6797773106971454,-0.5694681735766648,1.379071222124192,-0.6201892226844657,2.4478702411181446,2.7355886789461965,1.9279564404682328,0.04825380046037423,-2.3547382944293056,0.9932440073543686,0.960985988256784,1.0778887624561249
779,0,31,22,127420,1.0,11,10.0,4,10,0,2,3,4,2.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.6486681098094882,1.970390618880205,1.3256689070378802,-0.6797773106971454,-0.8093301263439133,-0.16465605871734387,0.9316033855643254,0.48850772848886465,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,-0.017727612261845094
4354,1,22,19,35790,1.0,13,1.0,3,1,0,0,1,2,4.0,4.0,2.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,-1.6341847718190805,1.5493778618824803,-0.6212729787950396,-0.6797773106971454,-0.3296062208094163,-1.3224515193484958,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-1.1930428163631641,0.9932440073543686,0.960985988256784,-1.113343986979815
4087,1,35,11,173990,6.0,6,7.0,3,2,2,2,3,2,3.0,3.0,1.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.2106607044718917,0.4266771765552148,2.31518198816021,1.3256662335592142,-2.008639890180156,-0.5505878789277279,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-2.208960361697785
139,0,30,12,23800,4.0,18,9.0,2,5,1,4,3,4,2.0,4.0,3.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.7581699611438873,0.567014762221123,-0.8760348822233569,0.5234888158566704,0.8697035430268261,-0.29329999878747187,-0.6201892226844657,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,-0.017727612261845094
495,0,53,5,40310,3.0,12,26.0,3,7,4,7,3,4,4.0,2.0,4.0,1,1,1,1,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.7603726195472926,-0.4153483374402344,-0.5252326282115539,0.12240010700539844,-0.5694681735766648,1.893646982404704,0.1557070814399298,-0.0013328996684553085,0.5625759024789769,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
3225,0,27,8,194190,7.0,14,5.0,2,3,0,2,3,3,2.0,3.0,2.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-1.0866755151470848,0.005664419557490206,2.744388864661629,1.7267549424104864,-0.08974426804216784,-0.8078757590679838,-0.6201892226844657,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-0.0947518717150079,-1.113343986979815
2303,0,45,1,70830,2.0,12,25.0,5,1,0,0,3,3,4.0,3.0,2.0,1,1,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.8843578088720997,-0.9766986801038673,0.12325221687870822,-0.2786886018458735,-0.5694681735766648,1.765003042334576,1.707499689688721,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-1.113343986979815
1197,0,41,1,68830,3.0,19,16.0,3,1,0,0,3,4,3.0,3.0,4.0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0.4463504035345031,-0.9766986801038673,0.08075648653203311,0.12240010700539844,1.1095654957940746,0.607207581703424,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,1.0778887624561249
4123,1,27,10,102310,1.0,9,1.0,2,1,0,0,1,1,2.0,2.0,1.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,-1.0866755151470848,0.2863395908893066,0.7921350125353743,-0.6797773106971454,-1.2890540318784103,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,-3.104327829617394,-2.3547382944293056,-0.8934248131996299,-1.1504897316868,-2.208960361697785
1066,0,59,1,166060,7.0,11,28.0,6,21,7,9,3,3,4.0,4.0,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.4173837275536876,-0.9766986801038673,2.1466864173356432,1.7267549424104864,-0.8093301263439133,2.15093486254496,2.4833959938131165,2.284590031732371,1.4938670923934996,1.367248958523767,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
3795,1,39,1,67550,7.0,9,21.0,2,18,11,5,3,3,3.0,2.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.22734670086570485,-0.9766986801038673,0.05355921911016105,1.7267549424104864,-1.2890540318784103,1.250427282054064,-0.6201892226844657,1.794749403575051,2.7355886789461965,0.2458339946348355,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,-1.113343986979815
2278,0,36,20,170070,9.0,12,6.0,2,1,0,0,3,3,1.0,3.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,-0.10115885313749257,1.6897154475483886,2.231890356680727,2.5289323601130302,-0.5694681735766648,-0.6792318189978559,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,-1.113343986979815
1822,0,36,13,12810,2.0,11,17.0,2,15,6,13,3,2,4.0,4.0,2.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.10115885313749257,0.7073523478870313,-1.1095489204783366,-0.2786886018458735,-0.8093301263439133,0.7358515217735521,-0.6201892226844657,1.3049087754177313,1.1834366957553253,2.4886639224126985,0.04825380046037423,-1.1930428163631641,0.9932440073543686,0.960985988256784,-1.113343986979815
1786,0,34,1,24000,4.0,18,14.0,3,10,1,8,3,4,2.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-0.3201625558062908,-0.9766986801038673,-0.8717853091886894,0.5234888158566704,0.8697035430268261,0.3499197015631681,0.1557070814399298,0.48850772848886465,-0.3687152874355457,1.086895217551534,0.04825380046037423,1.1303481397691186,-0.8934248131996299,0.960985988256784,-0.017727612261845094
2290,0,26,3,47890,7.0,20,5.0,2,2,0,0,4,3,4.0,2.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-1.1961773664814839,-0.6960235087720509,-0.3641738101976552,1.7267549424104864,1.3494274485613231,-0.8078757590679838,-0.6201892226844657,-0.8177339465973219,-0.6791456840737199,-1.1559347102263289,1.6245446154992582,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
1794,0,28,1,20330,2.0,15,5.0,5,3,1,2,3,4,4.0,3.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-0.9771736638126857,-0.9766986801038673,-0.9497649743748382,-0.2786886018458735,0.15011768472508064,-0.8078757590679838,1.707499689688721,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,1.0778887624561249
224,0,37,13,33880,3.0,11,4.0,2,1,0,0,3,3,2.0,2.0,4.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.008342998196906572,0.7073523478870313,-0.6618564012761143,0.12240010700539844,-0.8093301263439133,-0.9365196991381118,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,-1.1504897316868,1.0778887624561249
2550,0,37,6,54670,4.0,12,13.0,2,7,6,7,3,4,2.0,2.0,3.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.008342998196906572,-0.2750107517743262,-0.22011328432242663,0.5234888158566704,-0.5694681735766648,0.2212757614930401,-0.6201892226844657,-0.0013328996684553085,1.1834366957553253,0.8065414765793013,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-1.1504897316868,-0.017727612261845094
490,0,29,21,22180,1.0,24,10.0,1,10,0,8,4,2,2.0,1.0,2.0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.8676718124782865,1.8300530332142968,-0.9104564238041637,-0.6797773106971454,2.308875259630317,-0.16465605871734387,-1.3960855268088614,0.48850772848886465,-0.6791456840737199,1.086895217551534,1.6245446154992582,-1.1930428163631641,-0.8934248131996299,-2.206227591658592,-1.113343986979815
1676,0,33,18,39830,4.0,12,9.0,3,3,1,2,3,4,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.42966440714069,1.4090402762165721,-0.5354316034947559,0.5234888158566704,-0.5694681735766648,-0.29329999878747187,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
1593,0,40,1,192320,2.0,14,11.0,3,1,0,0,3,3,4.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.33684855220010396,-0.9766986801038673,2.7046553567874874,-0.2786886018458735,-0.08974426804216784,-0.036012118647215895,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
558,0,28,2,21270,1.0,14,2.0,3,2,2,2,3,3,4.0,3.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.9771736638126857,-0.836361094437959,-0.9297919811119009,-0.6797773106971454,-0.08974426804216784,-1.1938075792783678,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-1.113343986979815
3180,0,38,2,27780,2.0,13,8.0,5,3,1,2,3,3,1.0,3.0,3.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.11784484953130571,-0.836361094437959,-0.7914683788334734,-0.2786886018458735,-0.3296062208094163,-0.42194393885759984,1.707499689688721,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-1.836759223476629,-0.0947518717150079,-0.017727612261845094
61,0,47,3,59060,4.0,23,21.0,4,3,1,1,4,4,3.0,2.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.103361511540898,-0.6960235087720509,-0.12683515621147476,0.5234888158566704,2.0690133068630687,1.250427282054064,0.9316033855643254,-0.6544537372115486,-0.3687152874355457,-0.875580969254096,1.6245446154992582,1.1303481397691186,0.049909597077369375,-1.1504897316868,-0.017727612261845094
2328,0,32,12,101690,1.0,14,12.0,6,11,5,7,3,3,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-0.5391662584750891,0.567014762221123,0.7789613361279051,-0.6797773106971454,-0.08974426804216784,0.0926318214229121,2.4833959938131165,0.651787937874638,0.8730062991171511,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
362,0,41,1,195170,2.0,13,20.0,5,18,2,17,3,3,4.0,2.0,1.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.4463504035345031,-0.9766986801038673,2.7652117725314995,-0.2786886018458735,-0.3296062208094163,1.121783341983936,1.707499689688721,1.794749403575051,-0.058284890797371494,3.61007888630163,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,-2.208960361697785
1626,0,18,4,32300,1.0,12,0.0,3,0,0,0,3,2,1.0,3.0,4.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,-2.072192177156677,-0.5556859231061426,-0.6954280282499876,-0.6797773106971454,-0.5694681735766648,-1.4510954594186238,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,1.0778887624561249
322,0,32,17,44500,0.0,13,4.0,3,3,0,2,3,2,2.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5391662584750891,1.268702690550664,-0.43620407313526954,-1.0808660195484174,-0.3296062208094163,-0.9365196991381118,0.1557070814399298,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,0.960985988256784,1.0778887624561249
3375,0,26,21,68120,1.0,20,1.0,2,1,1,0,3,4,4.0,3.0,2.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-1.1961773664814839,1.8300530332142968,0.06567050225896345,-0.6797773106971454,1.3494274485613231,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,-0.0947518717150079,-1.113343986979815
1133,0,30,10,57700,1.0,16,5.0,2,5,0,4,3,2,2.0,3.0,1.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-0.7581699611438873,0.2863395908893066,-0.15573225284721384,-0.6797773106971454,0.3899796374923291,-0.8078757590679838,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-0.0947518717150079,-2.208960361697785
464,0,28,2,93550,0.0,11,6.0,4,5,0,4,3,2,3.0,3.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.9771736638126857,-0.836361094437959,0.6060037136169374,-1.0808660195484174,-0.8093301263439133,-0.6792318189978559,0.9316033855643254,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
2108,0,38,15,64740,2.0,13,20.0,3,4,0,3,3,4,3.0,4.0,4.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.11784484953130571,0.9880275192188477,-0.006147282026917471,-0.2786886018458735,-0.3296062208094163,1.121783341983936,0.1557070814399298,-0.4911735278257753,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,1.0778887624561249
2994,0,31,17,99800,1.0,12,6.0,1,6,0,1,3,3,3.0,4.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.6486681098094882,1.268702690550664,0.7388028709502971,-0.6797773106971454,-0.5694681735766648,-0.6792318189978559,-1.3960855268088614,-0.16461310905422863,-0.6791456840737199,-0.875580969254096,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
2925,0,40,1,22130,1.0,17,21.0,4,20,4,9,3,2,2.94709236031927,4.0,3.0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.33684855220010396,-0.9766986801038673,-0.9115188170628306,-0.6797773106971454,0.6298415902595776,1.250427282054064,0.9316033855643254,2.1213098223465976,0.5625759024789769,1.367248958523767,0.04825380046037423,-1.1930428163631641,0.0,0.960985988256784,-0.017727612261845094
877,0,58,8,29360,2.0,13,23.0,3,2,2,2,3,3,4.0,2.0,4.0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,2.3078818762192883,0.005664419557490206,-0.7578967518596,-0.2786886018458735,-0.3296062208094163,1.5077151621943201,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-1.1504897316868,1.0778887624561249
3877,1,29,16,52200,1.0,10,1.0,3,1,1,0,1,1,2.0,2.0,2.0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.8676718124782865,1.1283651048847558,-0.27259551130057036,-0.6797773106971454,-1.0491920791111617,-1.3224515193484958,0.1557070814399298,-0.9810141559830953,-0.3687152874355457,-1.1559347102263289,-3.104327829617394,-2.3547382944293056,-0.8934248131996299,-1.1504897316868,-1.113343986979815
2632,0,29,4,51300,4.0,11,8.0,3,3,1,2,3,1,4.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8676718124782865,-0.5556859231061426,-0.2917185899565742,0.5234888158566704,-0.8093301263439133,-0.42194393885759984,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-2.3547382944293056,0.9932440073543686,0.960985988256784,-0.017727612261845094
2421,0,34,6,29740,1.0,23,5.0,2,5,2,0,4,3,3.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.3201625558062908,-0.2750107517743262,-0.7498225630937317,-0.6797773106971454,2.0690133068630687,-0.8078757590679838,-0.6201892226844657,-0.32789331844000197,-0.058284890797371494,-1.1559347102263289,1.6245446154992582,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
