,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3
2993,1,58,29,43170,7.0,14,40.0,2,31,13,8,1,1,3.0,2.604261116255175,1.8021305581275875,3,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
2994,1,21,4,104023,1.0,11,1.5268376697640298,1,1,0,0,1,1,4.0,3.8946324660471943,2.0,0,True,False,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False
2995,1,31,12,53055,1.0,12,2.0711417340710967,2,2,1,2,3,2,1.0711417340710967,2.9288582659289033,2.0,,True,False,True,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False
2996,1,25,4,49734,0.5085792894475785,7,5.982841421104843,3,5,1,3,2,1,1.4914207105524215,1.5085792894475785,2.0,0,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
2997,1,22,18,124900,0.0,9,4.0,3,3,0,2,2,3,1.6124047685172305,2.3875952314827695,1.3875952314827695,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2998,1,51,13,46388,7.385840810012867,10,23.538053063329045,2,10,1,4,2,2,2.0,2.5380530633290443,1.5380530633290443,,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
2999,1,30,12,41890,0.008411591129726004,13,5.95794204435137,3,4,0,3,3,2,1.0,1.008411591129726,1.0,,True,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,True,False,False
3000,1,48,2,45910,9.0,11,23.0,6,1,0,0,2,2,2.0585000846586596,1.9707499576706702,1.0585000846586596,2,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
3001,1,31,2,70940,1.0,9,10.0,2,10,0,8,1,3,4.0,1.0576846103268072,1.0576846103268072,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
3002,1,35,2,108830,3.0,10,8.0,3,1,0,1,2,2,2.0,2.216157323232326,2.216157323232326,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
3003,1,46,5,27430,5.0,17,14.0,1,8,0,7,4,2,1.6451586397431095,1.7096827205137808,1.6451586397431095,2,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
3004,1,39,17,62785,0.5878690697372284,10,12.47278558157663,2,12,4,7,1,1,2.4121309302627716,1.8242618605255432,1.5878690697372284,,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,True,False,True,False,False
3005,1,25,4,49730,0.5496160437189245,7,5.900767912562151,3,5,1,3,2,1,1.4503839562810756,1.5496160437189244,2.0,0,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
3006,1,29,32,25126,2.3557243487612807,12,6.49160336921452,3,6,6,5,2,2,1.8305344564048398,3.49160336921452,3.0,,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3007,1,26,1,24260,1.0,15,1.0,3,1,0,0,3,2,2.9312871674817322,1.0687128325182678,2.0687128325182678,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3008,1,34,4,107064,4.454218684690671,7,10.21124982584179,2,1,0,0,1,2,2.1514062282302238,1.0,2.0,,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False
3009,1,20,35,27070,1.0,6,1.0,2,1,0,0,2,1,1.1652353269185374,3.917382336540731,2.917382336540731,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
3010,1,44,8,49038,2.4560272402794654,8,4.941369653705953,3,3,0,2,1,2,2.0,1.0,3.0293151731470234,,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False
3011,1,45,10,63520,1.8989008240062355,5,17.180214832112238,3,8,6,6,2,1,1.8989008240062355,1.0,2.8989008240062355,,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False
3012,1,31,11,191371,2.782484924563938,8,8.217515075436062,2,3,0,2,3,2,3.564969849127876,1.217515075436062,2.0,1,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False
3013,1,40,19,28159,0.77215758245689,8,7.54431516491378,3,7,5,6,2,2,4.0,2.54431516491378,1.77215758245689,,True,False,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False
3014,1,24,34,28860,1.048018300802415,14,1.2160823536108687,4,1,0,0,1,2,2.0,2.9759908495987926,2.951981699197585,0,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
3015,1,18,2,109650,1.0,11,0.0,5,0,0,0,3,3,2.6652992039071433,3.002051194139285,2.6673503980464286,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False
3016,1,28,23,32040,6.0,13,5.0,4,2,2,1,2,1,1.989572300602597,2.010427699397403,2.979144601205194,0,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False
3017,1,29,6,65199,4.467519091888683,17,6.74458651531478,4,2,1,2,2,2,1.0,3.0,2.7445865153147806,,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False
3018,1,19,7,34650,1.0,14,1.478573400160167,3,1,0,1,1,2,2.7392867000800836,2.7392867000800836,3.2178601002402503,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False
3019,1,30,14,49506,1.0,4,1.6232887565727394,3,1,0,0,3,2,2.9307456937141403,2.86149138742828,1.93074569371414,,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False
3020,1,28,3,20747,6.758959108455574,9,9.799132590379646,0,6,2,6,1,2,1.080346963848142,2.080346963848142,2.0,,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
3021,1,36,6,54849,5.4347658837277715,8,8.43476588372777,3,3,0,2,1,3,1.4782552945759238,2.5217447054240765,1.5217447054240762,1,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False
3022,1,35,26,20730,1.7292978183968266,7,5.312556207884354,1,4,0,2,1,2,1.1041854026281182,2.104185402628118,2.0,,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False,True
3023,1,33,5,33231,7.033353489666115,17,9.222155034446283,3,3,1,2,2,2,3.322215503444628,2.0,1.3222155034446283,1,True,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
3024,1,33,25,86376,4.624299288701518,15,6.250467140865654,2,3,0,1,2,3,1.8747664295671729,3.0,1.8747664295671729,1,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False
3025,1,50,16,43128,3.051327780187572,7,18.640705538686994,3,16,4,6,1,2,3.0,2.474336109906214,1.9486722198124278,,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False
3026,1,47,10,89570,1.4558265388572686,8,8.658130095857048,2,8,6,6,2,2,2.0,2.227913269428634,1.886043365285683,,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False
3027,1,58,29,43170,7.0,15,40.0,2,31,13,8,2,1,3.0,3.0,2.0,3,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False
3028,1,44,4,27753,3.7608915436582233,9,7.442080268535854,2,4,1,2,2,2,2.0,2.9202971812194076,1.9202971812194076,,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,False,False
3029,1,32,16,197185,4.437695574497361,10,5.520768141834212,2,2,1,1,1,3,1.0,2.4792318581657873,1.4792318581657873,,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False
3030,1,29,22,28817,2.2329994537901667,5,6.548497542055752,3,4,4,4,3,2,3.3835002731049166,2.0,1.6164997268950834,0,True,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False
3031,1,51,2,25593,1.0,14,4.530084689078575,3,3,1,0,2,3,1.469915310921425,2.0,2.0,,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
3032,1,46,11,63491,1.9562643741200305,4,18.21275873416055,3,8,6,6,2,2,2.912528748240061,1.0,1.0437356258799695,,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False
3033,1,35,18,54731,2.778384075640386,7,13.554039810899035,3,11,6,7,2,1,1.221615924359614,2.778384075640386,1.889192037820193,1,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,False,False
3034,1,36,12,172053,4.598531575684365,9,11.62055794041888,1,3,0,1,2,2,3.5985315756843654,3.4014684243156346,1.0,,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False
3035,1,37,6,107386,6.429929806046172,9,15.479812816123125,2,1,0,0,1,1,3.714964903023086,1.9049883010076953,2.9049883010076956,,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False
3036,1,33,12,43020,2.0,7,11.0,3,0,0,0,3,2,3.3759928899413114,2.3759928899413114,1.3759928899413114,1,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
3037,1,31,16,20722,3.6994483572510637,10,7.2495402977092205,0,5,1,4,1,1,2.100183880916312,3.100183880916312,2.0,,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
3038,1,31,6,51753,4.668083208220918,8,8.336166416441836,2,5,1,4,3,2,1.3886527986298471,2.388652798629847,1.0,,True,False,True,True,False,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False
3039,1,34,8,62880,0.0,11,16.0,2,15,10,10,1,2,3.0,3.0,1.0,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
3040,1,41,13,59836,2.547582615028213,11,14.202034842768024,1,5,1,0,1,3,2.452417384971787,3.1786260774576807,2.452417384971787,,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,True
3041,1,57,28,43171,6.784952598545731,14,37.99289091976016,2,29,12,7,1,1,2.856635065697154,3.071682467151423,2.0,3,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,False
3042,1,38,8,63632,1.6759822755863554,6,13.167680960554396,3,6,4,4,1,3,2.6480354488272893,3.0,1.3240177244136446,,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False
3043,1,28,13,20040,4.968382709439092,10,5.960478386798865,3,1,0,0,1,2,1.5039521613201134,2.4960478386798863,2.4960478386798863,,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False
3044,1,32,4,49363,0.012714889986893518,8,6.050859559947574,2,5,0,3,2,2,1.0381446699606807,3.974570220026213,1.0127148899868934,1,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False
3045,1,26,1,24258,1.0,15,1.068261395594769,3,1,0,0,2,2,2.9848308009789406,1.0151691990210596,1.9924154004894703,,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False
3046,1,39,14,20894,5.700184544262503,6,7.01436480468393,1,5,0,4,1,2,2.6570901302107135,2.6714549348946433,2.0,,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False,True
